processo,job_type,produto,job_id,job_name,qtd_ok,exito,fallo,fallo,fim,time,pol/sec,usuario
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,494924,Rescind Not Paid - CuidadosEsencial,0,0,0,14/04/2023 7:00,14/04/2023 7:00,27,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,494918,Rescind Not Paid - Vida Plus Indx,0,0,0,14/04/2023 7:00,14/04/2023 7:00,28,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,494919,Rescind Not Paid - Vida Esencial Indx,0,0,0,14/04/2023 7:00,14/04/2023 7:00,28,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,494920,Rescind Not Paid - Plenitud Geminis,0,0,0,14/04/2023 7:00,14/04/2023 7:00,27,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,494921,Rescind Not Paid - Plenitud,0,0,0,14/04/2023 7:00,14/04/2023 7:00,26,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,494922,Rescind Not Paid - Bienes Personales,0,0,0,14/04/2023 7:00,14/04/2023 7:00,28,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,494915,Rescind Not Paid - ValorFactura4_24,0,0,0,14/04/2023 7:00,14/04/2023 7:00,29,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,494916,Rescind Not Paid - ProteccionFinanciera,0,0,0,14/04/2023 7:00,14/04/2023 7:00,28,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,494917,Rescind Not Paid - Vida Indx,0,0,0,14/04/2023 7:00,14/04/2023 7:00,5,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,494913,Rescind Not Paid - GAPAutopartesTMK,27,0,27,14/04/2023 7:00,14/04/2023 7:00,55,0.49,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,494914,Rescind Not Paid - Plenitud GeminisMH,0,0,0,14/04/2023 7:00,14/04/2023 7:00,29,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,494911,Rescind Not Paid - PMH,0,0,0,14/04/2023 7:00,14/04/2023 7:00,29,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,494906,Rescind Unpaid - Salud,0,0,0,13/04/2023 7:30,13/04/2023 7:30,39,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,494907,Rescind Unpaid - ValorFactura4_24,0,0,0,13/04/2023 7:30,13/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,494908,Rescind Unpaid - Vida Esencial Indx,0,0,0,13/04/2023 7:30,13/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,494909,Rescind Unpaid - Vida Plus Indx,0,0,0,13/04/2023 7:30,13/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,494910,Rescind Unpaid - Vida Indx,0,0,0,13/04/2023 7:30,13/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,494901,Rescind Unpaid - PMH,0,0,0,13/04/2023 7:30,13/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,494902,Rescind Unpaid - Plenitud,0,0,0,13/04/2023 7:30,13/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,494903,Rescind Unpaid - Plenitud Geminis,0,0,0,13/04/2023 7:30,13/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,494904,Rescind Unpaid - Plenitud GeminisMH,0,0,0,13/04/2023 7:30,13/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,494905,Rescind Unpaid - ProteccionFinanciera,0,0,0,13/04/2023 7:30,13/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,493947,Rescind Unpaid - Bienes Personales,0,0,0,13/04/2023 7:30,13/04/2023 7:30,9,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,493948,Rescind Unpaid - CuidadosEsencial,0,0,0,13/04/2023 7:30,13/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,493949,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,13/04/2023 7:30,13/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,493950,Rescind Unpaid - GAPAutopartesTMK,0,0,0,13/04/2023 7:30,13/04/2023 7:30,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,493941,Rescind Not Paid - ProteccionFinanciera,0,0,0,13/04/2023 7:00,13/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,493943,Rescind Not Paid - ValorFactura4_24,0,0,0,13/04/2023 7:00,13/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,493944,Rescind Not Paid - Vida Esencial Indx,0,0,0,13/04/2023 7:00,13/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,493945,Rescind Not Paid - Vida Plus Indx,0,0,0,13/04/2023 7:00,13/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,493946,Rescind Not Paid - Vida Indx,0,0,0,13/04/2023 7:00,13/04/2023 7:00,5,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,493936,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,13/04/2023 7:00,13/04/2023 10:01,10864,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,493937,Rescind Not Paid - CuidadosEsencial,0,0,0,13/04/2023 7:00,13/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,493938,Rescind Not Paid - Plenitud,0,0,0,13/04/2023 7:00,13/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,493939,Rescind Not Paid - Plenitud Geminis,0,0,0,13/04/2023 7:00,13/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,493940,Rescind Not Paid - Plenitud GeminisMH,0,0,0,13/04/2023 7:00,13/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,493934,Rescind Not Paid - GAPAutopartesTMK,27,0,27,13/04/2023 7:00,13/04/2023 7:01,78,0.35,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,493933,Rescind Not Paid - PMH,0,0,0,13/04/2023 7:00,13/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,493935,Rescind Not Paid - Bienes Personales,0,0,0,13/04/2023 7:00,13/04/2023 7:00,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,493931,Rescind Unpaid - Vida Plus Indx,0,0,0,12/04/2023 7:30,12/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,493932,Rescind Unpaid - Vida Indx,0,0,0,12/04/2023 7:30,12/04/2023 7:30,1,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,493925,Rescind Unpaid - Plenitud Geminis,0,0,0,12/04/2023 7:30,12/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,493926,Rescind Unpaid - Plenitud GeminisMH,0,0,0,12/04/2023 7:30,12/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,493927,Rescind Unpaid - ProteccionFinanciera,0,0,0,12/04/2023 7:30,12/04/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,493928,Rescind Unpaid - Salud,0,0,0,12/04/2023 7:30,12/04/2023 7:30,36,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,493929,Rescind Unpaid - ValorFactura4_24,0,0,0,12/04/2023 7:30,12/04/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,493930,Rescind Unpaid - Vida Esencial Indx,0,0,0,12/04/2023 7:30,12/04/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,493919,Rescind Unpaid - Bienes Personales,0,0,0,12/04/2023 7:30,12/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,493920,Rescind Unpaid - CuidadosEsencial,0,0,0,12/04/2023 7:30,12/04/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,493921,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,12/04/2023 7:30,12/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,493922,Rescind Unpaid - GAPAutopartesTMK,0,0,0,12/04/2023 7:30,12/04/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,493923,Rescind Unpaid - PMH,0,0,0,12/04/2023 7:30,12/04/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,493924,Rescind Unpaid - Plenitud,0,0,0,12/04/2023 7:30,12/04/2023 7:30,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,493917,Rescind Not Paid - Plenitud,0,0,0,12/04/2023 7:00,12/04/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,493918,Rescind Not Paid - Plenitud GeminisMH,0,0,0,12/04/2023 7:00,12/04/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,493914,Rescind Not Paid - PMH,0,0,0,12/04/2023 7:00,12/04/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,493916,Rescind Not Paid - Bienes Personales,0,0,0,12/04/2023 7:00,12/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,493911,Rescind Not Paid - ProteccionFinanciera,0,0,0,12/04/2023 7:00,12/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,493912,Rescind Not Paid - Vida Plus Indx,0,0,0,12/04/2023 7:00,12/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,493913,Rescind Not Paid - Vida Indx,0,0,0,12/04/2023 7:00,12/04/2023 7:00,5,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,493907,Rescind Not Paid - CuidadosEsencial,0,0,0,12/04/2023 7:00,12/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,493908,Rescind Not Paid - Plenitud Geminis,0,0,0,12/04/2023 7:00,12/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,493909,Rescind Not Paid - ValorFactura4_24,0,0,0,12/04/2023 7:00,12/04/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,493910,Rescind Not Paid - Vida Esencial Indx,0,0,0,12/04/2023 7:00,12/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,493906,Rescind Not Paid - GAPAutopartesTMK,27,0,27,12/04/2023 7:00,12/04/2023 7:00,58,0.47,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,493905,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,12/04/2023 7:00,12/04/2023 10:00,10851,0.01,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,493903,Rescind Unpaid - Vida Plus Indx,0,0,0,11/04/2023 7:30,11/04/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,493904,Rescind Unpaid - Vida Indx,0,0,0,11/04/2023 7:30,11/04/2023 7:30,9,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,492950,Rescind Unpaid - Salud,0,0,0,11/04/2023 7:30,11/04/2023 7:30,47,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,493901,Rescind Unpaid - ValorFactura4_24,0,0,0,11/04/2023 7:30,11/04/2023 7:30,9,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,493902,Rescind Unpaid - Vida Esencial Indx,0,0,0,11/04/2023 7:30,11/04/2023 7:30,13,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,492946,Rescind Unpaid - Plenitud,0,0,0,11/04/2023 7:30,11/04/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,492947,Rescind Unpaid - Plenitud Geminis,0,0,0,11/04/2023 7:30,11/04/2023 7:30,15,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,492948,Rescind Unpaid - Plenitud GeminisMH,0,0,0,11/04/2023 7:30,11/04/2023 7:30,14,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,492949,Rescind Unpaid - ProteccionFinanciera,0,0,0,11/04/2023 7:30,11/04/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,492941,Rescind Unpaid - Bienes Personales,0,0,0,11/04/2023 7:30,11/04/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,492942,Rescind Unpaid - CuidadosEsencial,0,0,0,11/04/2023 7:30,11/04/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,492943,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,11/04/2023 7:30,11/04/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,492944,Rescind Unpaid - GAPAutopartesTMK,0,0,0,11/04/2023 7:30,11/04/2023 7:30,16,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,492945,Rescind Unpaid - PMH,0,0,0,11/04/2023 7:30,11/04/2023 7:30,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,492936,Rescind Not Paid - Plenitud Geminis,0,0,0,11/04/2023 7:00,11/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,492937,Rescind Not Paid - Vida Indx,0,0,0,11/04/2023 7:00,11/04/2023 7:00,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,492938,Rescind Not Paid - Vida Plus Indx,0,0,0,11/04/2023 7:00,11/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,492939,Rescind Not Paid - ValorFactura4_24,0,0,0,11/04/2023 7:00,11/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,492940,Rescind Not Paid - Vida Esencial Indx,0,0,0,11/04/2023 7:00,11/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,492933,Rescind Not Paid - GAPAutopartesTMK,27,0,27,11/04/2023 7:00,11/04/2023 7:00,21,1.29,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,492932,Rescind Not Paid - CuidadosEsencial,0,0,0,11/04/2023 7:00,11/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,492934,Rescind Not Paid - Plenitud GeminisMH,0,0,0,11/04/2023 7:00,11/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,492935,Rescind Not Paid - ProteccionFinanciera,0,0,0,11/04/2023 7:00,11/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,492930,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,11/04/2023 7:00,11/04/2023 10:01,10865,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,492928,Rescind Not Paid - Bienes Personales,0,0,0,11/04/2023 7:00,11/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,492929,Rescind Not Paid - Plenitud,0,0,0,11/04/2023 7:00,11/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,492927,Rescind Not Paid - PMH,0,0,0,11/04/2023 7:00,11/04/2023 7:00,18,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,492923,Rescind Unpaid - ValorFactura4_24,0,0,0,10/04/2023 7:30,10/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,492924,Rescind Unpaid - Vida Esencial Indx,0,0,0,10/04/2023 7:30,10/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,492925,Rescind Unpaid - Vida Plus Indx,0,0,0,10/04/2023 7:30,10/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,492926,Rescind Unpaid - Vida Indx,0,0,0,10/04/2023 7:30,10/04/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,492918,Rescind Unpaid - Plenitud,0,0,0,10/04/2023 7:30,10/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,492919,Rescind Unpaid - Plenitud Geminis,0,0,0,10/04/2023 7:30,10/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,492920,Rescind Unpaid - Plenitud GeminisMH,0,0,0,10/04/2023 7:30,10/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,492921,Rescind Unpaid - ProteccionFinanciera,0,0,0,10/04/2023 7:30,10/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,492922,Rescind Unpaid - Salud,0,0,0,10/04/2023 7:30,10/04/2023 7:30,38,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,492913,Rescind Unpaid - Bienes Personales,0,0,0,10/04/2023 7:30,10/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,492914,Rescind Unpaid - CuidadosEsencial,0,0,0,10/04/2023 7:30,10/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,492915,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,10/04/2023 7:30,10/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,492916,Rescind Unpaid - GAPAutopartesTMK,0,0,0,10/04/2023 7:30,10/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,492917,Rescind Unpaid - PMH,0,0,0,10/04/2023 7:30,10/04/2023 7:30,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,492910,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,10/04/2023 7:00,10/04/2023 10:01,10865,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,492909,Rescind Not Paid - GAPAutopartesTMK,27,0,27,10/04/2023 7:00,10/04/2023 7:01,77,0.35,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,492911,Rescind Not Paid - Bienes Personales,0,0,0,10/04/2023 7:00,10/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,492912,Rescind Not Paid - CuidadosEsencial,0,0,0,10/04/2023 7:00,10/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,492904,Rescind Not Paid - ValorFactura4_24,0,0,0,10/04/2023 7:00,10/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,492905,Rescind Not Paid - Vida Esencial Indx,0,0,0,10/04/2023 7:00,10/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,492906,Rescind Not Paid - Vida Indx,0,0,0,10/04/2023 7:00,10/04/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,492907,Rescind Not Paid - Vida Plus Indx,0,0,0,10/04/2023 7:00,10/04/2023 7:00,18,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,492908,Rescind Not Paid - Plenitud Geminis,0,0,0,10/04/2023 7:00,10/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,491950,Rescind Not Paid - PMH,0,0,0,10/04/2023 7:00,10/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,492901,Rescind Not Paid - ProteccionFinanciera,0,0,0,10/04/2023 7:00,10/04/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,492902,Rescind Not Paid - Plenitud,0,0,0,10/04/2023 7:00,10/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,491949,Rescind Not Paid - Plenitud GeminisMH,0,0,0,10/04/2023 7:00,10/04/2023 7:00,19,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,491946,Rescind Unpaid - Vida Esencial Indx,0,0,0,07/04/2023 7:30,07/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,491947,Rescind Unpaid - Vida Plus Indx,0,0,0,07/04/2023 7:30,07/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,491948,Rescind Unpaid - Vida Indx,0,0,0,07/04/2023 7:30,07/04/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,491940,Rescind Unpaid - Plenitud,0,0,0,07/04/2023 7:30,07/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,491941,Rescind Unpaid - Plenitud Geminis,0,0,0,07/04/2023 7:30,07/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,491942,Rescind Unpaid - Plenitud GeminisMH,0,0,0,07/04/2023 7:30,07/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,491943,Rescind Unpaid - ProteccionFinanciera,0,0,0,07/04/2023 7:30,07/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,491944,Rescind Unpaid - Salud,0,0,0,07/04/2023 7:30,07/04/2023 7:30,39,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,491945,Rescind Unpaid - ValorFactura4_24,0,0,0,07/04/2023 7:30,07/04/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,491935,Rescind Unpaid - Bienes Personales,0,0,0,07/04/2023 7:30,07/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,491936,Rescind Unpaid - CuidadosEsencial,0,0,0,07/04/2023 7:30,07/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,491937,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,07/04/2023 7:30,07/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,491938,Rescind Unpaid - GAPAutopartesTMK,0,0,0,07/04/2023 7:30,07/04/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,491939,Rescind Unpaid - PMH,0,0,0,07/04/2023 7:30,07/04/2023 7:30,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,491932,Rescind Not Paid - GAPAutopartesTMK,27,0,27,07/04/2023 7:00,07/04/2023 7:00,14,1.93,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,491931,Rescind Not Paid - PMH,0,0,0,07/04/2023 7:00,07/04/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,491933,Rescind Not Paid - Bienes Personales,0,0,0,07/04/2023 7:00,07/04/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,491934,Rescind Not Paid - Plenitud Geminis,0,0,0,07/04/2023 7:00,07/04/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,491930,Rescind Not Paid - Plenitud,0,0,0,07/04/2023 7:00,07/04/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,491926,Rescind Not Paid - ProteccionFinanciera,0,0,0,07/04/2023 7:00,07/04/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,491927,Rescind Not Paid - ValorFactura4_24,0,0,0,07/04/2023 7:00,07/04/2023 7:00,10,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,491929,Rescind Not Paid - Vida Esencial Indx,0,0,0,07/04/2023 7:00,07/04/2023 7:00,11,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,491924,Rescind Not Paid - Vida Plus Indx,0,0,0,07/04/2023 7:00,07/04/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,491925,Rescind Not Paid - Vida Indx,0,0,0,07/04/2023 7:00,07/04/2023 7:00,5,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,491922,Rescind Not Paid - CuidadosEsencial,0,0,0,07/04/2023 7:00,07/04/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,491923,Rescind Not Paid - Plenitud GeminisMH,0,0,0,07/04/2023 7:00,07/04/2023 7:00,12,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,491921,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,07/04/2023 7:00,07/04/2023 10:00,10846,0.01,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,491920,Rescind Unpaid - Vida Indx,0,0,0,06/04/2023 7:30,06/04/2023 7:30,3,0,
